x,y,z,w
9.534913669875612,8.287083627565504,5.454577776579206,112.51297340219858
9.00975922691867,7.063703095258119,0.4004255025228476,86.68623508205005
4.645123171921275,0.7522989851222861,0.9587460695670069,26.722823792242128
9.079021740170315,1.9628372246908155,7.716172725164444,73.20446570901031
4.595523162342674,5.21309444306663,5.268583872624077,70.67950536870934
7.219616981163121,8.832710877727546,7.675090832368432,113.7327165658506
8.106474853987311,0.4345085542309801,4.26430120018893,48.2603628961329
5.2561649487034865,2.196586091973681,4.6552040544468305,50.36637460197021
2.355748384130143,8.409423514239297,0.38582654667024596,69.44643777620638
7.955197076484478,7.74649486911232,0.20556804681477026,86.66295653016847
8.960943014326633,8.88095193081954,7.711637018852184,121.14534662959986
4.094679269288839,6.312949612152082,2.1419539196937523,66.99522612130119
3.0153241455261304,7.761498986036771,1.0668816842835205,69.59243453721248
5.697968521327011,5.411951256544684,0.15589347509344043,61.14321330640116
0.24131662113193064,4.654420735678675,4.609826690626814,47.37569170615889
2.9424357787211353,9.07176656949477,5.025625697647578,90.34898619429066
6.101021268868295,2.9325699248721824,0.5352601379935984,46.537854963559255
5.396658531153912,3.8875959650874803,7.53752387532565,71.41237750620496
6.51160446161299,5.615596672424218,1.766256314839102,70.65436349793879
8.298663129709803,3.0586099046949378,9.66279730574289,83.59331376893245
9.020411205466345,5.222718437194372,1.1905184649555889,76.21222927709275
7.2263244633430705,3.020714722254537,8.201259805870704,74.65408032676615
7.62844030042144,4.362932698882497,5.978944269483946,78.99112290231507
0.10798489194225103,0.010693477855857614,8.347867643371155,25.55039684287347
1.169993126064015,2.3698472088481983,6.383450171426944,40.41925348047428
3.901532556242623,3.909898614989502,2.94894916108304,51.82226801314613
9.28347962860866,8.789544443983909,9.099493326492151,125.95920960179846
6.482220009399313,9.58341083929783,9.107083178510102,120.33400544821237
1.3024922523609872,3.703173482044626,5.791185574515165,48.505740107301826
0.7137525618285656,8.697297299786783,1.074226554515667,66.95877100936875
9.599893539863375,5.920466927638096,6.909116197563677,100.57019124561121
2.5043666527193653,7.635790060552784,6.797769515278022,83.86130558058102
5.6583291672498115,2.7797608242190686,0.8292542406426795,44.579405160460766
2.7914347259427883,6.888812335380918,2.7467006599809607,67.62752723138045
6.903508829854415,8.227939547195904,7.851342869572806,108.76364075850742
0.5250687976063506,1.2654046957027132,6.028180490100963,29.04264953064728
6.434400582328292,8.472579174532589,5.123747059026403,100.4168977281205
6.013961803253456,0.40334520545923347,2.769408020719799,35.18748771338785
4.76454459638039,0.23276485097296518,0.42456251639876985,21.96121989152863
9.586950062492733,6.216329878998864,3.0590960601795847,91.03939758350172
4.023324271376751,5.857353475057523,6.596234574431933,76.88347513420547
4.204502053418157,4.559601820973777,5.327708557941594,64.71834663431385
1.2105844151221867,5.6207285328934296,2.460596254731943,51.569226154938576
9.402260866174556,8.889965708146782,7.770327336248322,123.14978543047067
0.5530434341872659,2.88800108158088,7.433525831511851,44.728758802350775
3.0490822140554874,9.694158127361485,9.354179277949957,108.11797358160221
0.727747029950212,0.34823352715387723,5.437060245210626,21.659803545509867
1.8714327651817342,8.647330724482497,7.959254021330171,91.89480819609493
3.5642297591374774,7.139566194339016,9.411679226761235,92.46892007720672
1.6040239456870642,5.491074302186813,1.6347900183513009,49.75798595310985
3.5277103615174155,8.859511317861703,6.194014153450565,94.70946313145328
4.404406086577778,2.639625306534825,2.0874124627158173,42.357238880202345
3.8613566847105285,6.844282394153277,8.121488264420014,87.71986829117509
0.4403861144421095,6.766337699124819,2.0912373397482,55.39962037088677
0.8837999527111984,6.7077402940428215,0.28325269529544284,51.33913995503087
5.484046392296571,1.1065603341479457,4.712905355188312,43.820823973786844
1.7680260256260305,9.603803001052766,2.591333821177356,82.07272657340556
7.61216569865501,9.745702033630245,4.460725021517114,112.05075209458312
0.8463849712981264,0.37910347990950943,7.42068510335649,28.30131955462854
4.8239656231451855,3.035766316147118,7.198357681711903,62.14129975074627
6.91458075584838,5.779914563008862,7.792776589967519,91.49605473435813
9.33634273028061,7.614398239347507,0.06936883736320953,90.85426510864461
8.516716068968183,7.9506361018537595,7.2372690365286285,111.43312409843494
1.7098787227112011,5.080904254693777,8.192119163686781,66.98220216476159
8.811401542345537,9.94234039216771,7.497610638754719,127.33482083082026
9.045078538822127,3.8682030228189843,8.666452070795001,89.2570915274064
6.989108176480813,1.874485493745538,4.308555040621304,54.003496284005934
7.4762314124448634,6.052531414910321,5.872541143390637,89.89026898432363
4.18745467742478,4.271103573692471,4.893317934768654,61.32749752985238
0.24325685218101745,4.569378956138244,1.2007611589192257,36.56096357844945
2.0816624586095034,8.956100490611469,4.857667353782249,85.59235533006503
6.571901756019787,8.572384555373574,6.53517334053922,105.89981893331183
9.030339391756709,8.082147716032985,6.891335211534766,113.37039721386202
8.125674760745564,3.0677546572222694,0.9734428053115352,56.897310059472744
5.39611903217337,3.2401999470191023,9.902810143800751,73.97430618922945
3.552019935857764,0.6074398054253594,2.1080890983934597,24.784425676588953
8.29749114345698,5.218847955966411,6.725751216620136,89.89915391545321
